iter	MAPE	RMSE	R2	MAE
1219	0.002881856536	0.06099001525	0.9954341225	0.03838853312
1220	0.002881805249	0.06098903479	0.9954342693	0.03838782032
1221	0.002881655037	0.06098712353	0.9954345555	0.03838577171
1222	0.002881566801	0.06098440327	0.9954349628	0.03838467713
1223	0.002881524649	0.06098397203	0.9954350273	0.03838404049
1224	0.002881431998	0.06098183066	0.9954353479	0.03838270628
1225	0.002881334569	0.06098061496	0.9954355299	0.03838128547
1226	0.002881296289	0.06097811801	0.9954359037	0.03838082083
1227	0.002881298477	0.06097734241	0.9954360198	0.03838086211
1228	0.002881194975	0.06097533267	0.9954363206	0.0383795496
1229	0.00288115501	0.0609739329	0.9954365302	0.03837896195
1230	0.002881081232	0.0609728331	0.9954366948	0.03837787141
1231	0.002880910167	0.06096908207	0.9954372562	0.03837566218
1232	0.002880862897	0.06096808301	0.9954374058	0.03837507575
1233	0.002880816499	0.06096622981	0.9954376831	0.03837442413
1234	0.002880717399	0.06096390808	0.9954380306	0.03837314727
1235	0.002880650385	0.06096214867	0.9954382939	0.03837221043
1236	0.002880543425	0.06095958133	0.9954386781	0.03837073492
1237	0.002880475577	0.06095794332	0.9954389233	0.03836977638
1238	0.002880406499	0.06095675505	0.9954391011	0.0383689285
1239	0.002880285271	0.06095488541	0.9954393809	0.03836746412
1240	0.002880210436	0.060952794	0.9954396938	0.03836651814
1241	0.002880122031	0.06095124404	0.9954399257	0.03836535365
1242	0.00288011352	0.06095107066	0.9954399517	0.03836521878
1243	0.002879899026	0.06094847609	0.9954403399	0.03836229022
1244	0.002879734444	0.0609459561	0.9954407169	0.03836004748
1245	0.002879631782	0.06094447425	0.9954409386	0.03835876362
1246	0.002879469404	0.06094225521	0.9954412706	0.03835655166
1247	0.002879462121	0.06094086742	0.9954414782	0.03835645339
1248	0.002879355646	0.06093930981	0.9954417113	0.03835497959
1249	0.002879315689	0.06093854217	0.9954418261	0.03835437998
1250	0.002879201315	0.0609371651	0.9954420321	0.03835274401
1251	0.002879170915	0.06093505494	0.9954423478	0.03835231319
1252	0.00287907306	0.06093258835	0.9954427168	0.03835105511
1253	0.002879041547	0.06092979093	0.9954431352	0.03835065711
1254	0.002878995623	0.06092893145	0.9954432638	0.03834998154
1255	0.002878947425	0.06092826914	0.9954433628	0.03834925675
1256	0.002878893226	0.06092753597	0.9954434725	0.03834843597
1257	0.002878765634	0.06092523924	0.995443816	0.03834669706
1258	0.002878682048	0.06092327092	0.9954441104	0.03834562971
1259	0.002878597659	0.06092103741	0.9954444444	0.03834449333
1260	0.002878570754	0.06092050275	0.9954445244	0.03834421606
1261	0.002878478214	0.06091888743	0.995444766	0.03834295647
1262	0.002878458125	0.06091819842	0.995444869	0.03834273848
1263	0.002878407066	0.0609169161	0.9954450608	0.03834207186
1264	0.002878360874	0.06091539917	0.9954452876	0.03834140171
1265	0.00287827124	0.06091373212	0.9954455369	0.03834015814
1266	0.002878211736	0.06091192274	0.9954458075	0.03833946778
1267	0.002878091409	0.0609102489	0.9954460578	0.03833788262
1268	0.002878101284	0.06090866791	0.9954462942	0.03833802541
1269	0.002878031349	0.06090690974	0.9954465571	0.03833712846
1270	0.002877952313	0.06090533199	0.995446793	0.03833619793
1271	0.002877855215	0.06090333866	0.995447091	0.03833501079
1272	0.002877712467	0.06090098144	0.9954474434	0.03833303802
1273	0.002877548503	0.06089890061	0.9954477545	0.03833075556
1274	0.002877447648	0.06089713328	0.9954480187	0.0383294991
1275	0.002877385575	0.06089567239	0.9954482371	0.03832872474
1276	0.002877279444	0.06089368392	0.9954485344	0.03832731496
1277	0.002877173344	0.06089193713	0.9954487955	0.03832580987
1278	0.002877035991	0.06089001802	0.9954490824	0.03832396733
1279	0.00287698704	0.06088819611	0.9954493547	0.03832334891
1280	0.002876861908	0.06088607086	0.9954496724	0.03832171395
1281	0.002876753491	0.06088439062	0.9954499235	0.03832035286
1282	0.002876596278	0.06088115372	0.9954504073	0.03831832407
1283	0.002876518831	0.06087961217	0.9954506377	0.0383172418
1284	0.002876382721	0.06087722982	0.9954509938	0.03831550248
1285	0.002876316174	0.0608754286	0.995451263	0.0383146727
1286	0.002876306179	0.06087486993	0.9954513464	0.03831451922
1287	0.002876208831	0.06087302891	0.9954516216	0.03831320406
1288	0.002876150269	0.06087192004	0.9954517873	0.03831235275
1289	0.002876084786	0.06087140164	0.9954518647	0.03831137162
1290	0.002875947984	0.06086871878	0.9954522656	0.03830950009
1291	0.002875879401	0.06086677891	0.9954525555	0.03830869365
1292	0.002875822858	0.06086487513	0.99545284	0.03830801598
1293	0.002875685655	0.06086292721	0.995453131	0.03830635691
1294	0.00287553211	0.06086060098	0.9954534786	0.03830435878
1295	0.002875513426	0.06085963415	0.995453623	0.03830408954
1296	0.002875466252	0.06085843977	0.9954538015	0.03830348829
1297	0.002875414752	0.06085657712	0.9954540798	0.03830278871
1298	0.00287531244	0.06085518372	0.9954542879	0.03830134248
1299	0.002875190401	0.06085379477	0.9954544954	0.03829959432
1300	0.002875167118	0.06085158234	0.9954548259	0.03829929625
1301	0.002875045998	0.06084820963	0.9954553298	0.0382976804
1302	0.002874971489	0.06084459088	0.9954558703	0.03829669437
1303	0.002874910264	0.06084306181	0.9954560987	0.0382959303
1304	0.002874862033	0.06084115061	0.9954563842	0.03829533092
1305	0.002874745705	0.06083984671	0.9954565789	0.03829392958
1306	0.002874694626	0.06083838035	0.9954567979	0.03829332105
1307	0.002874617067	0.06083683008	0.9954570294	0.03829222624
1308	0.002874483496	0.06083500866	0.9954573015	0.03829035622
1309	0.002874469435	0.06083404723	0.9954574451	0.03829014111
1310	0.002874400846	0.06083231206	0.9954577042	0.03828914821
1311	0.002874333738	0.06083098308	0.9954579026	0.03828827954
1312	0.002874254163	0.06082914856	0.9954581766	0.03828718805
1313	0.002874122179	0.06082637151	0.9954585913	0.03828538442
1314	0.002874049217	0.06082484735	0.9954588189	0.03828447497
1315	0.002873953778	0.06082257217	0.9954591586	0.03828313621
1316	0.00287381749	0.06081920891	0.9954596608	0.03828137544
1317	0.002873798842	0.06081767911	0.9954598892	0.03828113494
1318	0.002873719413	0.06081615431	0.9954601168	0.03828012438
1319	0.002873607382	0.0608142099	0.9954604071	0.03827875881
1320	0.002873534449	0.0608132524	0.9954605501	0.03827769671
1321	0.00287349287	0.06081278942	0.9954606192	0.03827706752
1322	0.002873460754	0.06081237714	0.9954606807	0.03827656997
1323	0.002873407955	0.06081108341	0.9954608739	0.03827581204
1324	0.002873313685	0.06080916108	0.9954611609	0.03827453254
1325	0.002873261755	0.06080602066	0.9954616296	0.03827384558
1326	0.002873191096	0.06080397943	0.9954619343	0.03827284687
1327	0.002873204857	0.06080317821	0.9954620539	0.03827302783
1328	0.002873118187	0.06080186987	0.9954622492	0.03827179119
1329	0.002873070875	0.06080107065	0.9954623685	0.03827109657
1330	0.002873030077	0.06079976918	0.9954625628	0.03827049933
1331	0.002872917367	0.06079762519	0.9954628828	0.03826900053
1332	0.002872806083	0.06079546752	0.9954632048	0.03826741862
1333	0.002872709147	0.06079420438	0.9954633933	0.03826604111
1334	0.002872662594	0.06079298782	0.9954635749	0.03826543566
1335	0.002872606048	0.06079186639	0.9954637423	0.03826469141
1336	0.002872580744	0.06079127238	0.9954638309	0.03826431242
1337	0.002872544661	0.06079067524	0.99546392	0.03826377383
1338	0.002872512996	0.06078994972	0.9954640283	0.03826329846
1339	0.002872495961	0.06078942417	0.9954641067	0.03826303956
1340	0.002872414175	0.06078752436	0.9954643902	0.03826187782
1341	0.00287238146	0.06078580988	0.9954646461	0.03826140623
1342	0.002872370142	0.06078560347	0.9954646769	0.03826122816
1343	0.002872324472	0.06078514246	0.9954647457	0.03826052472
1344	0.002872252832	0.06078274293	0.9954651037	0.03825956851
1345	0.002872214331	0.06078189203	0.9954652307	0.0382590007
1346	0.00287207543	0.06078018715	0.9954654851	0.03825708694
1347	0.002872008527	0.06077878688	0.995465694	0.03825615807
1348	0.002871896714	0.06077622845	0.9954660758	0.03825473387
1349	0.002871781719	0.06077447747	0.995466337	0.03825320548
1350	0.002871692424	0.06077204939	0.9954666992	0.03825198106
1351	0.0028716699	0.06077062626	0.9954669116	0.03825168597
1352	0.00287157059	0.0607687392	0.9954671931	0.03825036947
1353	0.002871541309	0.06076836972	0.9954672482	0.0382499142
1354	0.002871321561	0.06076526881	0.9954677108	0.03824698969
1355	0.002871260152	0.0607634072	0.9954679885	0.03824619566
1356	0.002871210321	0.060761599	0.9954682582	0.03824556949
1357	0.002871142178	0.06076032308	0.9954684485	0.03824476776
1358	0.00287108595	0.06075862212	0.9954687022	0.03824401791
1359	0.002871011838	0.06075705567	0.9954689359	0.03824304344
1360	0.00287097729	0.06075640591	0.9954690328	0.03824253749
1361	0.002870914244	0.06075434005	0.9954693409	0.03824172001
1362	0.002870851275	0.06075320246	0.9954695106	0.03824091119
1363	0.002870799648	0.06075265869	0.9954695917	0.03824015087
1364	0.002870653822	0.06074967585	0.9954700365	0.03823816811
1365	0.002870573864	0.06074663601	0.9954704899	0.03823709709
1366	0.002870472589	0.06074371041	0.9954709262	0.03823565955
1367	0.002870368039	0.06074209088	0.9954711677	0.03823424852
1368	0.002870292765	0.06074064786	0.9954713828	0.0382332729
1369	0.002870183044	0.06073946677	0.995471559	0.03823182972
1370	0.00287015878	0.06073744896	0.9954718598	0.03823152951
1371	0.0028700852	0.06073554185	0.9954721442	0.03823056569
1372	0.002869995471	0.06073384471	0.9954723972	0.03822934809
1373	0.002869910865	0.06073236042	0.9954726185	0.03822832725
1374	0.002869836107	0.06073082438	0.9954728475	0.03822734041
1375	0.002869800646	0.06073021033	0.9954729391	0.03822681367
1376	0.002869661937	0.06072818946	0.9954732404	0.03822485895
1377	0.002869562137	0.06072669941	0.9954734625	0.03822350994
1378	0.002869387816	0.06072371056	0.9954739081	0.03822126481
1379	0.002869269965	0.06072109037	0.9954742987	0.03821975147
1380	0.002869224504	0.06072075075	0.9954743493	0.03821906116
1381	0.002869170078	0.06071940027	0.9954745506	0.03821830735
1382	0.002869121443	0.06071828486	0.9954747168	0.03821767898
1383	0.002868939609	0.0607158998	0.9954750724	0.03821513131
1384	0.00286883216	0.06071461483	0.9954752639	0.03821360166
1385	0.002868756843	0.06071358608	0.9954754172	0.038212527
1386	0.00286860391	0.06071135087	0.9954757504	0.03821043371
1387	0.002868588597	0.0607109099	0.9954758161	0.03821020127
1388	0.002868535187	0.06070862562	0.9954761565	0.03820948241
1389	0.002868470657	0.06070673564	0.9954764382	0.03820861168
1390	0.002868435145	0.06070620924	0.9954765166	0.03820808347
1391	0.002868404808	0.06070440781	0.9954767851	0.03820762425
1392	0.00286833812	0.06070292239	0.9954770065	0.03820680979
1393	0.002868238685	0.06070151553	0.9954772161	0.03820539547
1394	0.002868111685	0.06069966179	0.9954774923	0.03820363984
1395	0.002868078849	0.0606986508	0.995477643	0.03820316146
1396	0.002868023986	0.06069739522	0.9954778301	0.03820251215
1397	0.002867950832	0.06069655292	0.9954779556	0.038201439
1398	0.002867861895	0.06069540856	0.9954781261	0.03820021912
1399	0.002867760443	0.06069326598	0.9954784454	0.0381988422
1400	0.002867652787	0.06069213314	0.9954786141	0.03819755858
1401	0.002867626341	0.06069120337	0.9954787527	0.03819716709
1402	0.002867533345	0.06068996354	0.9954789374	0.03819583903
1403	0.002867496905	0.06068848424	0.9954791578	0.038195347
1404	0.00286745962	0.06068796345	0.9954792354	0.03819478622
1405	0.002867369572	0.06068598441	0.9954795302	0.03819359353
1406	0.002867261104	0.06068382449	0.995479852	0.03819220026
1407	0.00286719936	0.06068228793	0.9954800809	0.0381913797
1408	0.002867113779	0.06068036963	0.9954803667	0.03819018848
1409	0.002866989662	0.06067759327	0.9954807802	0.03818858919
1410	0.002866892995	0.06067579946	0.9954810474	0.03818727867
1411	0.002866804361	0.06067446415	0.9954812463	0.03818597299
1412	0.002866740166	0.06067160274	0.9954816725	0.0381851898
1413	0.002866725865	0.06067091662	0.9954817747	0.03818497715
1414	0.002866687543	0.06067049427	0.9954818376	0.0381843989
1415	0.002866628574	0.06066903111	0.9954820556	0.03818361235
1416	0.002866474669	0.06066720874	0.995482327	0.03818147186
1417	0.002866343079	0.06066520756	0.995482625	0.03817967876
1418	0.002866233657	0.06066331543	0.9954829068	0.03817818552
1419	0.002866202304	0.06066307062	0.9954829432	0.0381777053
1420	0.002866100151	0.06065976219	0.9954834359	0.03817638759
1421	0.002866083469	0.06065929272	0.9954835058	0.03817621754
1422	0.002866072125	0.06065807141	0.9954836877	0.03817608049
1423	0.002865950796	0.06065556713	0.9954840606	0.03817450666
1424	0.002865935103	0.06065489818	0.9954841602	0.03817428067
1425	0.002865737132	0.06065232825	0.9954845429	0.03817151692
1426	0.002865584093	0.06065055321	0.9954848072	0.03816947834
1427	0.002865521587	0.06064920932	0.9954850073	0.03816861534
1428	0.002865404274	0.06064774809	0.9954852248	0.03816698588
1429	0.002865312543	0.06064491605	0.9954856465	0.0381658088
1430	0.002865248452	0.06064219424	0.9954860517	0.03816495968
1431	0.002865170642	0.0606411449	0.9954862079	0.03816398723
1432	0.002865070417	0.06063977313	0.9954864121	0.03816254538
1433	0.002864959327	0.06063842996	0.9954866121	0.03816098188
1434	0.002864938381	0.06063670469	0.9954868689	0.03816072456
1435	0.002864932767	0.06063637227	0.9954869184	0.03816063482
1436	0.002864856923	0.06063428522	0.995487229	0.03815967101
1437	0.002864791287	0.06063357423	0.9954873349	0.03815871509
1438	0.002864691663	0.06063235206	0.9954875168	0.03815739939
1439	0.002864605472	0.06063097964	0.9954877211	0.03815622932
1440	0.002864573819	0.06062953559	0.995487936	0.03815579044
1441	0.002864418565	0.06062489324	0.9954886269	0.03815382766
1442	0.002864326216	0.06062335926	0.9954888552	0.03815250347
1443	0.002864303477	0.06062295347	0.9954889156	0.03815216271
1444	0.002864248367	0.06062180576	0.9954890864	0.03815141237
1445	0.002864048204	0.06061951571	0.9954894272	0.03814868101
1446	0.002863980248	0.06061769831	0.9954896977	0.03814779935
1447	0.002863892845	0.06061617969	0.9954899237	0.03814655535
1448	0.002863769373	0.06061450951	0.9954901722	0.03814482006
1449	0.002863658194	0.06061293705	0.9954904062	0.03814327116
1450	0.0028635969	0.06061214018	0.9954905248	0.03814239325
1451	0.002863536621	0.06061118806	0.9954906664	0.0381415271
1452	0.002863440159	0.06060933714	0.9954909418	0.03814027391
1453	0.002863344135	0.06060818417	0.9954911134	0.03813899206
1454	0.002863278703	0.06060610616	0.9954914226	0.03813812544
1455	0.002863257969	0.06060524336	0.9954915509	0.03813781968
1456	0.002863205992	0.0606043096	0.9954916899	0.03813710043
1457	0.002863106086	0.06060248902	0.9954919607	0.03813586349
1458	0.002863070846	0.06060191553	0.995492046	0.03813533012
1459	0.002862958723	0.06059987015	0.9954923503	0.038133787
1460	0.00286284519	0.0605979967	0.995492629	0.03813227453
1461	0.0028627217	0.06059651461	0.9954928495	0.03813061582
1462	0.002862717918	0.0605953867	0.9954930173	0.03813056301
1463	0.002862663393	0.06059432574	0.9954931751	0.03812976675
1464	0.002862574534	0.06059285257	0.9954933943	0.03812851217
1465	0.002862426376	0.06059134485	0.9954936185	0.03812662603
1466	0.002862369634	0.06059069591	0.9954937151	0.03812580146
1467	0.002862279229	0.0605897026	0.9954938628	0.0381245039
1468	0.002862193665	0.06058761972	0.9954941726	0.0381234122
1469	0.00286209579	0.06058582012	0.9954944403	0.03812201383
1470	0.002862072519	0.06058538919	0.9954945044	0.03812166849
1471	0.002862055245	0.06058397732	0.9954947144	0.03812146199
1472	0.00286201804	0.06058289969	0.9954948746	0.03812098501
1473	0.00286197827	0.0605818416	0.995495032	0.03812048642
1474	0.002861898446	0.06058078889	0.9954951886	0.03811938885
1475	0.002861867283	0.06058017084	0.9954952805	0.03811893367
1476	0.002861805067	0.06057862397	0.9954955105	0.03811820241
1477	0.002861692501	0.06057695145	0.9954957593	0.03811670488
1478	0.002861657522	0.06057567834	0.9954959486	0.03811621413
1479	0.002861605085	0.06057461369	0.9954961069	0.0381154555
1480	0.002861542103	0.0605738238	0.9954962244	0.0381145443
1481	0.00286144981	0.0605720318	0.9954964908	0.03811333489
1482	0.002861415338	0.06057159854	0.9954965553	0.03811282439
1483	0.002861371079	0.06057029745	0.9954967487	0.03811222731
1484	0.002861285653	0.06056825711	0.9954970521	0.03811113194
1485	0.002861160538	0.06056253505	0.9954979029	0.03810941479
1486	0.002861099743	0.06056191166	0.9954979956	0.03810853504
1487	0.002861053771	0.06056047257	0.9954982095	0.03810795578
1488	0.00286097268	0.06055958185	0.9954983419	0.0381068109
1489	0.002860847017	0.06055786396	0.9954985973	0.03810518049
1490	0.00286078665	0.06055584895	0.9954988969	0.03810440254
1491	0.002860730069	0.06055497824	0.9954990263	0.03810368728
1492	0.002860695023	0.0605535261	0.9954992422	0.03810319519
1493	0.002860664368	0.0605529321	0.9954993305	0.03810274357
1494	0.002860517289	0.06055120653	0.995499587	0.03810076614
1495	0.002860434574	0.060550124	0.9954997479	0.03809958927
1496	0.002860383484	0.06054929097	0.9954998717	0.03809885134
1497	0.002860320861	0.0605479303	0.995500074	0.03809796573
1498	0.002860269655	0.06054640038	0.9955003014	0.03809735234
1499	0.002860215236	0.06054489992	0.9955005244	0.03809667115
1500	0.002860121699	0.06054344014	0.9955007414	0.0380953426
1501	0.002860052045	0.06054136922	0.9955010492	0.03809438916
1502	0.002859982309	0.06054006745	0.9955012427	0.03809339778
1503	0.00285986734	0.06053729018	0.9955016554	0.03809185774
1504	0.00285982009	0.06053626349	0.995501808	0.03809124712
1505	0.002859745019	0.06053521018	0.9955019645	0.0380901816
1506	0.002859669655	0.06053387851	0.9955021624	0.0380891327
